Gene_E_Housekeeping,Gene_A_Oncogene,Gene_B_Immune,Gene_C_Stromal,Gene_D_Therapy,Pathway_Score_Inflam,UMAP_1,Cell_Type_Cancer,Cell_Type_Fibroblast,Cell_Type_T_Cell,Disease_Status_Healthy_Control,Disease_Status_Tumor
1.7606136321355252,1.4344425672495804,-0.6351123115204403,-0.6661358373735665,1.438982476714409,-0.2570012683273369,-1.2576996345455753,1.0,0.0,0.0,0.0,1.0
0.06689163402900467,-0.5546595167821033,-0.4492291566800354,1.648428543244947,-0.4899772041174658,-1.2296744293888202,1.2476557088000466,0.0,1.0,0.0,1.0,0.0
0.46569992528092,-0.5523795195059182,-0.8615445106320505,1.319860260256404,-0.38771807979021605,-1.1755722740756098,1.0029248670852056,0.0,1.0,0.0,1.0,0.0
0.8172365733995731,1.5520084612461142,-0.5530180113944876,-0.46353489795411995,1.374505207943183,0.590006623690108,-1.1106617237650978,1.0,0.0,0.0,0.0,1.0
0.07960313180855633,1.1833009032008759,-0.8869796323060413,-0.7743467336344246,1.10222104508752,-0.15374009062572896,-1.2009205739482616,1.0,0.0,0.0,0.0,1.0
0.18835272881056553,-0.5719752451865385,-0.5369584320974264,1.4819485819953555,-0.654115274993936,-0.4839191598456774,1.0592242313765379,0.0,1.0,0.0,0.0,1.0
-1.0867158170160687,0.011674973601098426,-0.7087989359115444,1.1440394595515522,-0.4254741007131744,-0.42127739618673143,1.224724954534762,0.0,1.0,0.0,0.0,1.0
-0.9139081821200066,1.17834526315932,-0.6567883439641061,-0.4367906124759179,1.1114554586038108,0.35409258182498055,-1.3286023695852638,1.0,0.0,0.0,0.0,1.0
-0.9611290254744603,-0.22994790457487896,1.2063147109605497,-0.8660390443443082,-1.0773089281528399,1.4949979149495771,0.1704905656176928,0.0,0.0,1.0,1.0,0.0
0.5694380172435402,-0.4380628371670895,1.417793445910754,-0.6159074798247023,-0.9135164124147904,1.3087764673327782,0.07586079067811105,0.0,0.0,1.0,0.0,1.0
0.015717893447123855,-0.7903431542003904,-0.8302973295191733,1.0624465631008888,-0.49947655171734295,-1.3895263860839744,1.225977099565742,0.0,1.0,0.0,0.0,1.0
-0.9138317511523125,-0.7692663320304746,1.2562744660807224,-0.722944982507797,-1.1883330862297485,1.317954434587814,0.3591483826548734,0.0,0.0,1.0,0.0,1.0
0.5424973715967608,1.3292335211842055,-0.9683803907933164,-0.6845188036486008,1.2670696943553608,-1.4915537494116602,-1.340508132710464,1.0,0.0,0.0,0.0,1.0
0.50369066150693,-0.45905083704798083,-0.8597469004945745,1.1902201889240358,-0.4291717295565734,-0.5422887621926457,1.2882540675329088,0.0,1.0,0.0,0.0,1.0
-0.7278506986185622,1.4148704504006575,-0.8176150611901138,-0.7530781217389877,1.5268897691724257,0.06191770535587217,-1.3163258550136367,1.0,0.0,0.0,0.0,1.0
-0.083346509070584,-0.8403392175747476,-0.6463711517533965,1.3908045983635655,-0.7848154987059256,-0.3268467250182139,1.0778530488734557,0.0,1.0,0.0,1.0,0.0
0.5075871352423695,-1.1212102013313323,1.4763975281448392,-0.5879078990795806,-0.7424065710740849,0.5163098191672401,0.05199831131294793,0.0,0.0,1.0,1.0,0.0
-0.8792655195954276,1.5046565884047314,-0.8320730731425096,-0.7054800417905737,1.6188229542197985,0.2928793930565203,-1.5612301324181674,1.0,0.0,0.0,0.0,1.0
0.5277892354677195,-1.1014224432976565,-0.7495299825199362,1.7095216519096266,-0.4026970617180068,-0.9729784939095387,1.2173997414417486,0.0,1.0,0.0,0.0,1.0
0.2504811644219944,-1.0159311251835084,1.8111289547998208,-0.407607134437901,-0.9377850163457975,1.1290782080229829,0.17176853573637582,0.0,0.0,1.0,0.0,1.0
-1.0078216771579025,-0.8233914779599212,-0.6875405623999704,1.3216957356906904,-0.985904983636101,-1.1391355729602548,1.157911252924054,0.0,1.0,0.0,0.0,1.0
0.16700391605409193,-0.989860715097329,-0.8196370538401769,1.084631731793001,-0.5162794985070184,-1.3773173932846632,1.4032608176812862,0.0,1.0,0.0,1.0,0.0
0.3173814037020322,-0.6285715883653551,-0.9887099804416051,1.2265281859860475,-0.05457858440240063,-1.4629995052580396,1.4226728230125487,0.0,1.0,0.0,0.0,1.0
-0.6631957886475502,-0.7977325504560733,1.1806630693342026,-1.085761305758089,-0.6049257982454852,0.25370225537069374,0.35229398356534497,0.0,0.0,1.0,0.0,1.0
-0.5888521268652579,1.5450097949978885,-0.8791693913230375,-0.768941179206531,1.5393476479267536,0.26757993241919,-1.305106482864361,1.0,0.0,0.0,0.0,1.0
-1.0161746472019053,-1.0545687164544595,-0.1311108024871876,1.7343464258803472,-0.5271486244278047,-1.024666459898035,1.0787469680611066,0.0,1.0,0.0,0.0,1.0
-0.49520526315281893,-0.882016373423113,1.181536972677656,-0.5230846035951565,-0.5808679059523764,0.3489143310598386,-0.05782476373253777,0.0,0.0,1.0,0.0,1.0
-0.06761107061561988,-0.7196322504183281,1.3487240718030673,-0.7093741097511771,-0.7615842944938894,1.5757366689149186,0.13259043975466425,0.0,0.0,1.0,1.0,0.0
-0.5862334601678157,-0.7089849437491313,1.4209266890510739,-0.8752797873752719,-1.1748409381238147,0.5145635184780744,0.1231430794153453,0.0,0.0,1.0,0.0,1.0
-1.437534926603868,-0.5045365667895945,1.6185156955243845,-0.7002579301631575,-0.5826082598354028,1.2875424229323469,0.2166218541803498,0.0,0.0,1.0,0.0,1.0
-0.7218899701615603,-0.9340545068681537,-0.7140807206709273,2.033563926021182,-0.7584446348321051,-1.59017780155435,0.9407315160413483,0.0,1.0,0.0,0.0,1.0
-0.46479817550911645,-0.8387256487726329,-0.8149101582822192,1.765937006563713,-0.5534699053510985,-0.49952063759321247,1.0631947516091897,0.0,1.0,0.0,1.0,0.0
0.796668404326385,-0.5681546748315303,1.2270367160549895,-0.7618886387147482,-0.6322926708933612,1.4926760688364658,-0.17715020042262358,0.0,0.0,1.0,0.0,1.0
0.5580695068051112,-1.1358985086582782,1.4175163084778686,-0.9941298239657966,-1.0077154088802847,0.5801427463374842,-0.004557826912529747,0.0,0.0,1.0,0.0,1.0
0.8177449428157879,-0.6075918315865749,-0.8451326265779439,2.069542349749544,-0.7814977157686523,-1.5837612462197919,1.286562841490535,0.0,1.0,0.0,0.0,1.0
-0.7689183271505862,-0.47958140216321016,-0.9113884240979273,1.1816913097878663,-0.44134385973180645,-0.8231658495822058,0.934987552358237,0.0,1.0,0.0,1.0,0.0
0.08722724160037516,-1.01050395957165,-0.814944061593283,1.460264439162602,-0.8042944483048766,-1.1013001466316428,1.4366643682880045,0.0,1.0,0.0,0.0,1.0
-2.210877455165507,-0.8023518110802673,-0.9427065231773712,1.0525852653456564,-0.6172371992381573,-1.48661716739519,1.3070621933925275,0.0,1.0,0.0,0.0,1.0
0.3832999783666616,-0.1780588293960041,1.8726007924139518,-0.7981511119685447,-0.5003554351630667,1.6264533882974876,0.21006241247911914,0.0,0.0,1.0,0.0,1.0
0.5752252723381894,-0.5165184858665388,1.4766269622987394,-1.0051796548167558,-0.30524599608443476,1.167187366525053,0.35680545007623443,0.0,0.0,1.0,0.0,1.0
-0.4015164788779517,1.4290431647744835,-0.2661520218159459,-0.9473351044225753,0.9869050996096932,0.7255098350315984,-1.2849550439301014,1.0,0.0,0.0,0.0,1.0
0.24471068569656004,-0.3940447085082719,1.448705938775179,-0.9092926073789369,-0.8941435540180028,1.9822794727494126,-0.008346008310891778,0.0,0.0,1.0,0.0,1.0
-1.4634322849404118,1.9942952812724284,-0.2999578533055017,-0.611204966788961,1.718700988796814,1.3397724761143,-1.2805311382351396,1.0,0.0,0.0,0.0,1.0
-0.8264564415650142,-0.7156882726828124,-0.6335049388383374,1.307140452007504,-0.6639206428707802,-1.299016124348068,0.8261293537227474,0.0,1.0,0.0,1.0,0.0
0.7409839446275267,1.1923617483790283,-0.5431510050383024,0.27259602730261373,1.5513442011841156,-0.030566443055473225,-1.0536747971749658,1.0,0.0,0.0,0.0,1.0
0.46970226815051314,-0.39499455029044267,-1.0403038597026049,1.641469065492998,-0.3198490104425012,-0.6659801321451603,1.0676682410982354,0.0,1.0,0.0,0.0,1.0
-0.4595738181221434,1.2464288127728567,-0.8825431649128596,-0.40853251704009685,1.1867498311399072,-0.7613197183342684,-1.396766932106868,1.0,0.0,0.0,0.0,1.0
0.7907207126441868,1.0801789485024589,-0.7079432964900451,-0.6040755816169793,1.440477197681366,-0.5722082386559821,-1.376374443497556,1.0,0.0,0.0,0.0,1.0
0.08392440885917508,1.1616972873202709,-0.7027472558142163,-0.6629464271915763,1.4581463237198133,0.11635947977740196,-1.260692805227345,1.0,0.0,0.0,0.0,1.0
-0.5479344501885997,-0.6301684741115875,-0.7316773789468648,1.6599498904941499,-0.3055293042554108,-1.2459668537165214,1.1502721459001954,0.0,1.0,0.0,0.0,1.0
-0.23693486984238038,-0.8344535786860463,1.440742456454885,-1.1017775405522823,-1.1573038211638527,0.4485030219249019,0.09592811547653067,0.0,0.0,1.0,0.0,1.0
-0.5013491631305548,-0.8168468834716106,1.450872449062788,-0.8561943696035256,-0.4393924624449323,0.7505873343490096,0.09514431375778376,0.0,0.0,1.0,0.0,1.0
-1.1735829112214813,1.0610936139577065,-0.505230529698543,-0.9769579952991713,1.517936387935785,0.3596131180650968,-1.1666866146818686,1.0,0.0,0.0,0.0,1.0
1.285136824681046,-0.20475800714706294,1.4953794901610824,-1.0462951977494956,-1.0780647012751627,1.5333411510862534,-0.07202107073242286,0.0,0.0,1.0,0.0,1.0
-0.6084971580388209,-0.8090649280558011,-0.405208846231607,1.174640753972224,-0.6017994575581334,-1.4684470513810148,1.1688850513683917,0.0,1.0,0.0,1.0,0.0
-0.8553407558687369,-0.8926132896680651,1.6509820552663161,-0.9451568916625378,-0.6004121069704608,1.0180389451159688,0.06564508608367886,0.0,0.0,1.0,0.0,1.0
-1.4758411430989484,-0.8696534862074057,-0.6778918824924005,1.6616858347128327,-0.7979061739897882,-0.29119842228695547,0.7769133275198904,0.0,1.0,0.0,0.0,1.0
-2.3765426767151827,1.551330108663504,-0.08883304669535637,-0.7074753805851839,1.1255721102597898,0.534652153745576,-1.454614057520417,1.0,0.0,0.0,0.0,1.0
0.6720840782770553,1.470662807853346,-0.35559480248719294,-1.0612065688211183,1.33008583411669,0.1503136452283269,-1.4032506205065802,1.0,0.0,0.0,0.0,1.0
0.7714615257479158,-0.846503355553859,1.1882251115980953,-0.6534286878341382,-0.9430921880099757,0.8346171528722388,0.41619715258140205,0.0,0.0,1.0,0.0,1.0
1.2131208456198637,-0.7118778148816862,1.4261390990305887,-0.923675510564181,-0.7759241923082117,1.2229388659729525,0.20146950998237728,0.0,0.0,1.0,0.0,1.0
-0.20365665500893998,-0.6410305065476049,1.0455411675396333,-0.7143098750214036,-0.605286677010019,0.6029964934379728,0.16946642272344878,0.0,0.0,1.0,0.0,1.0
-0.3728241806997937,-0.8910383696335942,-0.988043318218461,1.4241460532588424,-0.49926004542092844,-0.8292465946030626,1.043322610235287,0.0,1.0,0.0,0.0,1.0
-0.5512687227364106,0.972685740816494,-0.81297407524689,-0.8793651255157187,1.3228434186486604,-0.6339580963316112,-1.3539482806501613,1.0,0.0,0.0,0.0,1.0
-0.464092666983369,-0.5656190500595125,1.1772364679579028,-0.677415967847505,-0.6037869756992393,1.3770896390432747,-0.08686719573668357,0.0,0.0,1.0,1.0,0.0
1.130805357087911,-0.8791726054026017,1.241778785562944,-0.6309046967439486,-0.8671235305219956,1.6699638273277644,0.06413825172456311,0.0,0.0,1.0,0.0,1.0
-0.08203599845690998,1.4269112899091123,-0.642702266837438,-0.7648999244152002,1.1596939136981685,0.10943511190222638,-1.0210798967543682,1.0,0.0,0.0,0.0,1.0
0.33029045274516666,-0.6274953750876325,1.6550700099084432,-0.8738811928525319,-0.4906022276924599,0.9452146672667977,-0.11071110772991248,0.0,0.0,1.0,0.0,1.0
-0.4885080212286768,-0.7053407845798056,-0.41523203657858504,1.3293272383153176,-0.9897443552918994,-0.6668736613551582,1.0257873538163034,0.0,1.0,0.0,1.0,0.0
1.3581996476289973,1.1879005085427674,-0.6225632125488035,-0.7595499919316707,1.3416042122569132,-0.38617614954101276,-1.1003181425466133,1.0,0.0,0.0,0.0,1.0
-1.792586137395599,-0.8759577586748039,-0.9088682180121995,1.4044127877624093,-0.6562491798424342,-0.9354490518385135,1.292000267872185,0.0,1.0,0.0,0.0,1.0
-1.2062224172416494,-0.976329301565423,1.2303946722174748,-0.7859383823799923,-1.0408757656873189,0.908585086399069,-0.0053515442454276545,0.0,0.0,1.0,0.0,1.0
0.3319956390887851,1.1451006005558386,-0.5665585848839024,-0.9519568842612661,1.4038625319624356,-0.15262653948675126,-1.058456009659759,1.0,0.0,0.0,0.0,1.0
1.8598233287502468,-0.5476826707996522,-0.8685234649444932,1.2912985092166487,-0.44642908159866657,-1.5866453797136333,1.0525392513380645,0.0,1.0,0.0,0.0,1.0
-0.27841232667097543,-0.22195383278565536,1.1189114794503832,-0.6502360752925848,-1.023179133913463,0.21617962093185916,-0.08093957304869011,0.0,0.0,1.0,0.0,1.0
-0.8645611191137608,-0.28696108900375544,-0.6032432431838979,1.3719753891360087,-0.851336274246656,-1.1155759260455804,1.393350636902053,0.0,1.0,0.0,0.0,1.0
0.9982090134946645,1.33700016272316,-0.7258895291061113,-0.7533301676715516,1.059082943823736,0.10493651301059846,-1.2474017087790188,1.0,0.0,0.0,0.0,1.0
0.2739052201493908,1.7946722561409032,-0.7587477714361482,-0.8305985252037036,1.9431582257655287,0.5030263727235784,-1.2932112973498242,1.0,0.0,0.0,0.0,1.0
1.3232575808927318,-0.8003433184069707,1.619505523268763,-0.8404998790078791,-0.1728857252698758,1.1567936690983753,0.15251238022621363,0.0,0.0,1.0,0.0,1.0
-1.2679134708173816,-1.0032500497214476,-0.440466659674343,1.2367581895129827,-0.563047618961615,-1.3183826405865584,0.9581726230675798,0.0,1.0,0.0,0.0,1.0
1.2341530214131162,2.0569445042840164,-0.2074621691543609,-0.4346635600406055,1.0484524993867115,0.7463694418636786,-1.3626853900504707,1.0,0.0,0.0,0.0,1.0
-1.4922530664351241,-0.5597306165696205,1.2141048008995703,-0.913137316937818,-0.8768417908404496,1.2836767700665546,0.3750299943580891,0.0,0.0,1.0,1.0,0.0
-0.3399732281888785,0.9736256839935726,-0.6185655108819388,-0.7076257627562015,0.9319256890929684,0.11223375300337785,-0.9358292603491537,1.0,0.0,0.0,0.0,1.0
0.3664477244956367,-0.14641905796763413,1.3418940504790176,-0.961915441280079,-0.7584228100375657,1.3776688880178176,-0.07457659047715982,0.0,0.0,1.0,0.0,1.0
0.13248326138983005,-0.8993291912009904,-0.6403951815011265,1.5263986863115675,-0.7830590484328016,-0.1572601304232827,1.0605329223654347,0.0,1.0,0.0,0.0,1.0
1.06471739991914,1.1649005506231747,-0.9158152305620109,-0.8400803890708826,1.075011046039729,0.10636545168041027,-1.2628417188692915,1.0,0.0,0.0,0.0,1.0
-1.7276785259065488,-0.38203654097566553,1.100381692921307,-0.8924835194205236,-0.553445239764715,0.40720884152655584,0.15707251956558946,0.0,0.0,1.0,0.0,1.0
0.08667548758494219,-0.2382786713218639,-0.7241967785155847,1.3793337130110457,-0.6081198518247394,-1.505588997396187,0.9616174898234208,0.0,1.0,0.0,0.0,1.0
1.2205713189534928,-0.9507333495786158,1.1824893851870444,-1.1098342430818509,-0.5912270619921237,0.28474536492923275,0.2363679491066606,0.0,0.0,1.0,0.0,1.0
0.004030169375836381,1.8286458557304495,-0.48458384623521134,-0.9680649777323524,1.6950859706781143,0.792156716454292,-1.1356153295905445,1.0,0.0,0.0,0.0,1.0
-1.136635714916591,-0.4389045335876498,-0.9661911221633195,1.4156967541452858,-0.592526663201717,-1.7647346636814816,1.2791008560928765,0.0,1.0,0.0,1.0,0.0
1.0057849805019814,1.1058727261895387,-0.9553650036468163,-0.45446823345644594,1.3241263730591901,-0.3151588627155481,-1.1309474597555302,1.0,0.0,0.0,0.0,1.0
-0.684159412418992,-0.7852450965596546,1.2557238322331785,-0.6181140456807366,-0.5253675667032124,0.8522700042102527,0.13601015171961495,0.0,0.0,1.0,1.0,0.0
-0.8479305065221561,-0.16695749788753989,1.082643785415257,-0.6961951732793115,-0.9649945024422674,0.47283379283356886,0.29633414169854233,0.0,0.0,1.0,0.0,1.0
-0.9632432426848634,0.9695726997959532,-0.2462971967207416,0.11153286589806254,1.6758964653951949,0.26017599787215034,-1.1676903707588846,1.0,0.0,0.0,0.0,1.0
-0.25251478481228706,-0.22971446429918535,-0.7532105586064312,1.4498525564700957,-0.9415972903572384,-0.96605295610628,0.8675572507001028,0.0,1.0,0.0,1.0,0.0
0.12947117837342248,1.5675451759160102,-0.8311844134765609,-0.9288841834006485,1.2415619917953074,0.1655614947593215,-1.5239995409478282,1.0,0.0,0.0,0.0,1.0
-1.2491839630911041,1.449303397585982,-0.6092426105227106,-0.45126057898063143,1.3737181629870605,-0.7247234245253904,-1.209210191792821,1.0,0.0,0.0,0.0,1.0
-1.0660455384415082,-0.6838229953717792,-0.4999855784889652,1.1975591274106345,-0.8200028068559502,-1.2181731664697666,1.3558856220528597,0.0,1.0,0.0,0.0,1.0
-0.7273993206956083,2.0842826572778526,-0.6706492973219682,-0.8718432526173547,1.4236505097271932,-0.18173342031367157,-1.184972549933348,1.0,0.0,0.0,0.0,1.0
-0.9676622059367482,0.1524193544433825,1.3236786787233414,-0.9798966147592112,-0.7970042991023445,1.6934384478971725,0.2254146417654757,0.0,0.0,1.0,0.0,1.0
-0.01864462599531207,-0.8718729688111744,-0.8932548805366247,1.2413190531800489,-0.7335325598409546,-1.4151769048936993,0.9424517876240053,0.0,1.0,0.0,0.0,1.0
0.31278477967751944,1.4839142378209034,-0.5681833516657236,-0.957640150748471,1.1548599469800713,0.5622692901202367,-1.2517420815116171,1.0,0.0,0.0,0.0,1.0
0.17117784291355767,0.014717475901571818,-0.33661713475399463,1.4677087089006509,-0.7605050012716473,-0.5307542840451231,1.3305475888905123,0.0,1.0,0.0,1.0,0.0
0.17267097042909924,-0.9079727092228617,-0.7604777071515868,1.3007230593281003,-0.8777243315118944,-1.0941693408133886,1.207782872626008,0.0,1.0,0.0,0.0,1.0
1.7652609614539707,1.3657312243861708,-0.8721646602938156,-0.9770242975786195,1.8545478546122394,0.33262752574800225,-1.2451657918316963,1.0,0.0,0.0,0.0,1.0
0.3778283099381533,-0.3889629453678049,-0.6763661669277464,1.3104576534237475,-0.62135991369038,-1.6558761463724743,1.2339322974340987,0.0,1.0,0.0,0.0,1.0
0.7610134996414215,-1.1124569303780454,-0.715215583523573,1.5961549238682293,-0.8444435755675549,-1.2206030329074489,1.1691230427344288,0.0,1.0,0.0,1.0,0.0
-0.4622271274519462,-0.4559506089503847,-0.9276143389540407,1.817252156137702,-0.6004799936384494,-1.1794257927370042,1.3362656829700608,0.0,1.0,0.0,0.0,1.0
0.9356975567649802,-0.967183914663505,-0.8135463597239027,1.022573893095046,-0.5080572320848127,-1.6159830521499787,1.1689901552686752,0.0,1.0,0.0,0.0,1.0
-0.5079826562934873,-0.6662026465939522,1.8489590376663114,-0.8842686055539507,-1.0210828156849234,1.514041619938718,0.1162667748105371,0.0,0.0,1.0,0.0,1.0
0.3650554221084199,1.6847369006556092,-0.9458585253746036,-0.9665714634738931,1.239365885642459,-0.11766312595166473,-1.4482772095252625,1.0,0.0,0.0,0.0,1.0
-1.3389533052169889,-1.1586310543194742,-0.84619181588543,1.413814703284883,-0.16429748365147187,-1.7143436180190361,1.3432922971072085,0.0,1.0,0.0,0.0,1.0
0.11232627420216104,-0.4716293861405196,1.1657491768183224,-0.9838868507281127,-1.0845137044368165,0.9951168594137758,-0.044118616302945265,0.0,0.0,1.0,0.0,1.0
-0.9862070755528127,2.1229395761345007,-0.8740039097659382,-0.44014970021771627,1.1928028068797243,-0.4371830159623486,-1.221745292363024,1.0,0.0,0.0,0.0,1.0
0.926931709794205,1.1632230725393755,-0.8032061346612605,-0.39231430978805953,0.9566146811630543,-0.42438722033464166,-1.1223977872525468,1.0,0.0,0.0,0.0,1.0
0.860993695777513,-0.5450265923614429,1.4396168196049224,-0.5150351291390747,-0.21904219742883818,1.626166627680706,0.43716810279200713,0.0,0.0,1.0,0.0,1.0
-0.5120694787818781,-0.25008557046909574,-0.3720956081179671,1.183752604047585,-0.3868899539792785,-0.08011019819059956,1.16913858691684,0.0,1.0,0.0,0.0,1.0
2.221679442695521,0.9645644170010708,-0.6714688249242101,-0.8620876901080741,1.3131136551711815,0.22741155933928545,-1.0183148336270813,1.0,0.0,0.0,0.0,1.0
-0.3377411133628784,1.5349111597353253,-0.8451397778737016,-0.8247842998547701,1.1651526815519861,-0.2608946257435305,-1.2587868885468285,1.0,0.0,0.0,0.0,1.0
-1.546618409570967,1.6357776172753977,-0.2946467527176364,-0.4252191175192272,1.155335258211825,0.24793629031808326,-1.3624250195794188,1.0,0.0,0.0,0.0,1.0
-0.8061434851028283,-0.5238726271188809,1.020289589069422,-1.0230142512022828,-0.9057879716016918,1.1224815175035365,0.6094394051817005,0.0,0.0,1.0,1.0,0.0
-1.0484633692961642,-0.6966720877838095,-0.5570941719468154,1.4221814359087288,-0.4357822392761297,-0.379669027225039,0.9144187828570016,0.0,1.0,0.0,0.0,1.0
0.33188287979428066,1.0661967858794008,-0.8998393851432821,-0.9107474290461812,1.1003772705341108,-0.4394235743275919,-0.7485528229903722,1.0,0.0,0.0,0.0,1.0
-1.2193683046494517,-0.22486319181495026,1.3272284858357963,-0.8174799209481469,-0.9489042807466518,1.9057513741557335,0.4087874598868697,0.0,0.0,1.0,0.0,1.0
-0.5811978283519851,1.3055976652113028,-0.5855342865132737,-0.5391542229895797,1.5727214237630915,0.2610760722102044,-1.3649596040810672,1.0,0.0,0.0,0.0,1.0
0.26445036343761436,-0.9319447355424508,-0.9795232390694718,1.05847100440774,-0.04174738608432328,-1.6756271394725213,1.2437568284631455,0.0,1.0,0.0,0.0,1.0
0.08427749988498759,-0.8030853615825571,-0.68521703391606,1.2683799663466255,-0.42174969062350165,-1.265313244992147,0.8827413429538412,0.0,1.0,0.0,0.0,1.0
-0.06817293758605524,-0.6127904025975413,-0.6680477278612639,1.2999783772023357,-0.7195716257146199,-0.9857013213007342,1.2337395676283,0.0,1.0,0.0,0.0,1.0
0.07144680806627446,-1.0473922135727158,1.7323813903873702,-0.7370405670558292,-0.879143633175054,0.6129638119011002,0.1784777103177808,0.0,0.0,1.0,0.0,1.0
-0.41974827772108636,-0.7158547904980957,0.2025583223894835,1.305582966154605,-0.46009931087225553,-0.3638136232371639,1.2819504683682645,0.0,1.0,0.0,0.0,1.0
-1.5395671007132505,1.1900756770747152,-0.9729065654367811,-0.5897169386197938,1.2558311632558203,0.002750108010961883,-1.334841320802486,1.0,0.0,0.0,0.0,1.0
-0.44513167327012065,1.7671116010129553,-0.33646668445113903,-0.8238753506600689,1.5257779201344417,0.9945078517576557,-1.2355775901786632,1.0,0.0,0.0,0.0,1.0
0.4250093804580977,0.9233585462846426,-0.7237105781753937,-0.6403768953721636,1.1627839197261503,-0.23239987521540534,-1.1796427964890333,1.0,0.0,0.0,0.0,1.0
-0.19170763861628096,-0.4143422526830727,1.1879623264929173,-0.6494352768312145,-0.310837985133083,1.217504070446554,0.035566337866433664,0.0,0.0,1.0,0.0,1.0
0.3442518607990191,-0.21315673957832854,1.4205215734485246,-0.6604486053471612,-0.8629065456398951,1.2082074619000147,0.36959846325530893,0.0,0.0,1.0,0.0,1.0
-0.6262297532918165,-1.0882262680052073,-0.939652064468123,1.4596586369574311,-0.7132612285974983,-1.732976285811613,1.1521261489921224,0.0,1.0,0.0,0.0,1.0
0.9912110588539792,-1.0709809166241617,1.1223207632436187,-0.6614441280924191,-0.6781281384808933,0.9158555787553171,0.18240495082124228,0.0,0.0,1.0,0.0,1.0
-2.31498189844166,-0.03237045125961266,-0.9954327859843922,1.3085532117782082,-0.7803497921567213,-1.2436905257883621,0.9823530733218453,0.0,1.0,0.0,0.0,1.0
0.08711525710241083,-0.9320417794617604,-0.5898274165403606,1.0936691158174714,-0.532563812827799,-0.28612690704050503,0.8380310302307574,0.0,1.0,0.0,0.0,1.0
1.3902678926098633,2.8618662378454935,-0.6430497448307416,-0.33889800139407333,1.7694082967289546,0.7459113091238619,-1.5009905614391605,1.0,0.0,0.0,0.0,1.0
1.5620210752662431,-1.0838039904895618,-0.866628340983422,1.8458148121416913,-0.8219516410658015,-1.180833686081789,1.2343182542544138,0.0,1.0,0.0,0.0,1.0
-0.28499562319592364,-0.672723311977486,1.7533486129521831,-0.8055118187114452,-0.4773838414633382,1.0209874600694044,-0.017649307922129116,0.0,0.0,1.0,0.0,1.0
-1.299417305218297,1.2897013546028684,-0.8415103054711789,-0.6166690614861827,1.0615316244579642,-1.3348045025311577,-1.1351060180975814,1.0,0.0,0.0,0.0,1.0
1.4104390074902862,-0.7757291407893876,1.6733441395669868,-0.8422563100571211,-0.6060976948142122,1.5534277289253953,0.4134376053425734,0.0,0.0,1.0,1.0,0.0
-0.1073211041680563,-0.5826573041037256,-0.6895234025808032,1.1832286333265272,-0.7743988252383158,-1.19453171092685,1.265113149940174,0.0,1.0,0.0,0.0,1.0
-0.2134486955265564,-0.5637645861787149,1.2098638544090514,-0.7159260277254581,-0.4772205266971653,1.4070092095499174,0.19685131460817526,0.0,0.0,1.0,0.0,1.0
-0.9109220795858072,1.2515141734229331,-0.7395654641122461,0.326842415184708,1.193948847728301,-0.6312007438063714,-1.1480112027233422,1.0,0.0,0.0,0.0,1.0
-1.2322168332355223,-0.9532877092313684,1.1207561655332514,-0.2504126885564145,-0.9255529926516576,0.4828682042636125,0.3163397928867936,0.0,0.0,1.0,1.0,0.0
0.525285216068659,1.6453501947314446,-0.6684421976449471,-0.3068906940645902,1.12300375343356,0.5028756576106885,-1.208655799016512,1.0,0.0,0.0,0.0,1.0
0.6381741318519332,1.48935196885384,-0.7093025022780584,-0.6000086366836914,0.9069112708488903,0.09424548072393296,-1.1465984759072605,1.0,0.0,0.0,0.0,1.0
0.14833838338484637,-0.6887259175607141,-0.5945049345612516,1.1491245199287443,-0.8092916179544498,-1.364278111646976,1.0294920709060156,0.0,1.0,0.0,0.0,1.0
-0.7921689880001884,-0.5383566794448281,-0.5013034427356119,1.6098468786206734,-0.895146993768544,-0.7500233559353416,0.9570639601130861,0.0,1.0,0.0,0.0,1.0
-1.0672638520772075,-0.4777748811327944,1.3627093120774618,-1.145643798979341,-1.2058853209657157,2.0037402158266757,0.032510837923389206,0.0,0.0,1.0,0.0,1.0
-1.3919618127392404,-0.9031475557851201,1.0906249254240103,-0.6338068633726024,-0.7641504751925959,0.7694065243203532,0.06414740997896246,0.0,0.0,1.0,0.0,1.0
-0.6014177211747301,-0.5504183179592067,-0.48625279505996555,1.6296376898695477,-0.07681143741392367,-0.8195969542471807,1.0644458847146447,0.0,1.0,0.0,1.0,0.0
-1.0138504452226942,-0.8580852546507832,-0.7126759205729079,1.3638933476852892,0.040123908974367475,-0.7280645271516627,1.331347324797856,0.0,1.0,0.0,0.0,1.0
-1.6291683814580327,1.5511495361811707,-1.0140212907449442,-0.22540209543688505,1.0831148050356783,-0.22791478491072648,-1.7424353461712692,1.0,0.0,0.0,0.0,1.0
0.6183590222184701,-0.771704250696832,-0.6471161713601765,1.0709260214778848,-0.597493978761365,-0.38318492171930435,1.0914978337936698,0.0,1.0,0.0,1.0,0.0
-1.2931563789227127,1.4837482437868466,-0.6292987835481433,-0.2483436914910154,1.679598183890297,0.313151617319367,-1.1325666434976953,1.0,0.0,0.0,0.0,1.0
0.97970228892941,-0.830765123212289,-0.787110197250056,1.293727763131585,-0.8377319910746525,-0.7874508715872325,1.2537916015650417,0.0,1.0,0.0,0.0,1.0
